# r  g(r)  NumPairs  ShellVolume
0.05 0.0 0.0 0.0
0.15000000000000002 0.0 0.0 0.0
0.25 0.0 0.0 0.0
0.35000000000000003 0.0 0.0 0.0
0.45 0.0 0.0 0.0
0.55 0.0 0.0 0.0
0.65 0.0 0.0 0.0
0.75 0.0 0.0 0.0
0.8500000000000001 0.0 0.0 0.0
0.9500000000000001 0.0 0.0 0.0
1.05 0.0 0.0 0.0
1.1500000000000001 0.0 0.0 0.0
1.25 0.0 0.0 0.0
1.35 0.0 0.0 0.0
1.4500000000000002 0.0 0.0 0.0
1.55 0.0 0.0 0.0
1.6500000000000001 0.0 0.0 0.0
1.75 0.0 0.0 0.0
1.85 0.0 0.0 0.0
1.9500000000000002 0.0 0.0 0.0
2.0500000000000003 0.0 0.0 0.0
2.15 0.0 0.0 0.0
2.25 0.00019606311074828002 1.7821499857428e-5 0.000998003992015968
2.35 0.0005392031355943958 7.1285999429712e-5 0.002994011976047904
2.45 0.0018189997320894019 0.0002673224978614199 0.010978043912175647
2.5500000000000003 0.012975237593164629 0.0017821499857427986 0.08483033932135728
2.6500000000000004 0.06869504247752532 0.010443398916452807 0.4850299401197604
2.75 0.21119090486983436 0.03911819218705445 1.6057884231536925
2.85 0.4857751187016318 0.10995865412033065 3.9670658682634725
2.95 0.8210292569518719 0.23823781009409756 7.183632734530938
3.0500000000000003 1.1135966010409133 0.42422298260621605 10.415169660678641
3.1500000000000004 1.2583064376286872 0.6483818078129452 12.552894211576845
3.25 1.1800959443518113 0.8721663815226681 12.53193612774451
3.35 1.011013085696603 1.0758661248930734 11.407185628742514
3.45 0.7892935324852742 1.2445287995437704 9.445109780439122
3.5500000000000003 0.5516874731677799 1.3693505845451925 6.99001996007984
3.6500000000000004 0.4069037488122773 1.4666737952666118 5.450099800399201
3.75 0.3219616983405288 1.5479576561163388 4.55189620758483
3.85 0.3137589540334618 1.6314513829483912 4.67564870259481
3.95 0.32581404183414003 1.7227152837182786 5.110778443113772
4.05 0.3697178534179086 1.831586826347303 6.0968063872255485
4.15 0.385546173505119 1.9507948388936387 6.67564870259481
4.25 0.3987785462418304 2.080107641859139 7.241516966067864
4.3500000000000005 0.3957641471322411 2.2145530367835744 7.528942115768462
4.45 0.3842933995669763 2.3511726546906258 7.65069860279441
4.55 0.3698892996873741 2.48864770459082 7.698602794411177
4.65 0.3367517668317255 2.619368406045047 7.320359281437125
4.75 0.299227788950564 2.74057242657542 6.787425149700598
4.8500000000000005 0.2480214464980787 2.8453093812375303 5.865269461077844
4.95 0.21833100989067408 2.9413494439692007 5.378243512974051
5.050000000000001 0.20276351822840666 3.0341816367265437 5.198602794411177
5.15 0.19807248042973066 3.128493013972058 5.281437125748503
5.25 0.21847566845625535 3.236598232107219 6.053892215568862
5.3500000000000005 0.25526426086736514 3.3677644710578853 7.3453093812375245
5.45 0.306542902464227 3.531223267750211 9.153692614770458
5.550000000000001 0.3942785663004739 3.7492514970059942 12.209580838323353
5.65 0.48583478693074567 4.027676789278589 15.591816367265467
5.75 0.5876530297626535 4.376479184488171 19.532934131736525
5.8500000000000005 0.6333784705584554 4.7656116338751096 21.791417165668662
5.95 0.6209604477397507 5.160268748217844 22.10079840319361
6.050000000000001 0.5294635651538507 5.508180068434568 19.483033932135726
6.15 0.4101027050468148 5.78664100370687 15.593812375249499
6.25 0.2902466661620788 5.9901803535785465 11.39820359281437
6.3500000000000005 0.2024446351788581 6.1367265469061785 8.206586826347305
6.45 0.14355294521300008 6.243940690048478 6.0039920159680635
6.550000000000001 0.10977060373204783 6.328485885372108 4.734530938123752
6.65 0.09704343690169231 6.40552822925577 4.314371257485029
6.75 0.08974467955728589 6.478934987168528 4.110778443113772
6.8500000000000005 0.09175568341890634 6.556226832050173 4.328343313373253
6.95 0.09827993896306492 6.641449244368405 4.772455089820359
7.050000000000001 0.11053149581947684 6.740073424579412 5.522954091816366
7.15 0.12806428970265898 6.857606216139159 6.581836327345309
7.25 0.15148792814908016 7.00055246649559 8.00499001996008
7.3500000000000005 0.17346945935333216 7.168787425149707 9.421157684630737
7.45 0.19760458056716645 7.365679355574562 11.025948103792414
7.550000000000001 0.21676883588538462 7.587503564299981 12.422155688622754
7.65 0.22635463243061324 7.82531365839749 13.317365269461076
7.75 0.2247325993388419 8.067632591958947 13.569860279441116
7.8500000000000005 0.21427500553791945 8.3046763615626 13.27445109780439
7.95 0.20180315534158763 8.533646991730825 12.822355289421157
8.05 0.19053976049014731 8.755310806957512 12.41317365269461
8.15 0.1854742072295165 8.976475620188197 12.385229540918163
8.25 0.17524392383065063 9.190600940975195 11.991017964071855
8.35 0.16365356078380966 9.395441260336467 11.471057884231536
8.450000000000001 0.1551872151468065 9.594364841745083 11.139720558882235
8.55 0.15041050691943908 9.791755774165944 11.053892215568862
8.65 0.15520545210590334 10.000231679498151 11.674650698602793
8.75 0.16778218712319745 10.230841887653256 12.914171656686626
8.85 0.18092014964655154 10.485225976618185 14.245508982035927
8.950000000000001 0.1927383190048133 10.762385942400892 15.520958083832333
9.05 0.19567799048548448 11.05009623609923 16.111776447105786
9.15 0.20611548820458755 11.359887368120884 17.34830339321357
9.25 0.2074958303678832 11.678607071571147 17.84830339321357
9.35 0.20749847093782545 12.004259338465928 18.236526946107784
9.450000000000001 0.2066430321637105 12.335543199315639 18.55189620758483
9.55 0.21117660923438455 12.681298118049613 19.362275449101794
9.65 0.2187942482697325 13.04706658112346 20.483033932135726
9.75 0.2165639876948702 13.416648845166812 20.696606786427143
9.850000000000001 0.20368640042143168 13.771421442828645 19.867265469061874
9.950000000000001 0.17907696619920274 14.089695608782424 17.823353293413174
10.05 0.1506447006477909 14.362845737097214 15.296407185628741
