# r  g(r)  NumPairs  ShellVolume
0.05 0.0 0.0 0.0
0.15000000000000002 0.0 0.0 0.0
0.25 0.0 0.0 0.0
0.35000000000000003 0.0 0.0 0.0
0.45 0.0 0.0 0.0
0.55 0.0 0.0 0.0
0.65 0.0 0.0 0.0
0.75 0.0 0.0 0.0
0.8500000000000001 0.0 0.0 0.0
0.9500000000000001 0.0 0.0 0.0
1.05 0.0 0.0 0.0
1.1500000000000001 0.0 0.0 0.0
1.25 0.0 0.0 0.0
1.35 0.0 0.0 0.0
1.4500000000000002 0.0 0.0 0.0
1.55 0.0 0.0 0.0
1.6500000000000001 0.0 0.0 0.0
1.75 0.0 0.0 0.0
1.85 0.0 0.0 0.0
1.9500000000000002 0.0 0.0 0.0
2.0500000000000003 0.0 0.0 0.0
2.15 0.0 0.0 0.0
2.25 0.0 0.0 0.0
2.35 0.0002696015677971979 1.7821499857428e-5 0.000998003992015968
2.45 0.004216772106207249 0.0003207869974337039 0.016966067864271454
2.5500000000000003 0.046481880554336844 0.00393855146849158 0.2025948103792415
2.6500000000000004 0.2393725399911267 0.02405902480752762 1.1267465069860279
2.75 0.6268786585819376 0.08080268035357849 3.177644710578842
2.85 1.1330475504508641 0.1909573709723404 6.168662674650698
2.95 1.4762101477453662 0.34472127174222983 8.610778443113771
3.0500000000000003 1.5369041629735865 0.5158433133732544 9.582834331337324
3.1500000000000004 1.3160296698207632 0.6721378671228971 8.75249500998004
3.25 0.9822698742028445 0.7963180781294555 6.9540918163672645
3.35 0.6641904864825764 0.8855325064157408 4.996007984031936
3.45 0.4757528482736945 0.9533076703735371 3.7954091816367264
3.5500000000000003 0.41317484872952265 1.015629455374965 3.49001996007984
3.6500000000000004 0.40716453678533165 1.0805531793555734 3.6357285429141712
3.75 0.3451858594354707 1.1386512688907926 3.2534930139720557
3.85 0.26369816040698985 1.185432706016536 2.619760479041916
3.95 0.22618022236288943 1.2276696606786444 2.365269461077844
4.05 0.23611952940088163 1.274023381807814 2.595808383233533
4.15 0.2710466259392769 1.3298937838608462 3.1287425149700594
4.25 0.301474602454457 1.3950670088394688 3.649700598802395
4.3500000000000005 0.3305816242250569 1.4699351297405152 4.192614770459081
4.45 0.3397281983909976 1.5504526660963796 4.508982035928144
4.55 0.34833559989356416 1.6367621899059 4.833333333333333
4.65 0.34253645975889413 1.725406330196748 4.964071856287425
4.75 0.33367792257036943 1.815511833475907 5.045908183632734
4.8500000000000005 0.3237319237853961 1.9066509837467924 5.10379241516966
4.95 0.2920668491931452 1.9923011120615923 4.796407185628742
5.050000000000001 0.2527634681543811 2.0694503849443953 4.320359281437125
5.15 0.21906995993106756 2.138989877388081 3.894211576846307
5.25 0.19059895111614028 2.2018641288850893 3.520958083832335
5.3500000000000005 0.16080607955319826 2.2569503849443966 3.084830339321357
5.45 0.14352905523687487 2.307973339036215 2.8572854291417165
5.550000000000001 0.15575840370526364 2.3653942115768474 3.215568862275449
5.65 0.1921353281093026 2.4388009694895914 4.110778443113772
5.75 0.24140253215265417 2.534324208725409 5.349301397205588
5.8500000000000005 0.3014893122852857 2.6578093812375254 6.915169660678642
5.95 0.343343879085545 2.8032862845737125 8.146706586826346
6.050000000000001 0.3753327670404732 2.9677074422583454 9.20758483033932
6.15 0.4017300482205795 3.1495580268035357 10.183632734530937
6.25 0.40060444112126503 3.3368441688052495 10.488023952095807
6.3500000000000005 0.36053757264705977 3.5108354719133215 9.743512974051896
6.45 0.32456900943936545 3.672440832620475 9.049900199600797
6.550000000000001 0.2780824442773482 3.815226689478188 7.996007984031936
6.65 0.24520135583557462 3.9450028514399778 7.267465069860279
6.75 0.21370737786783922 4.061537639007697 6.525948103792414
6.8500000000000005 0.1858703151203117 4.165918163672655 5.8453093812375245
6.95 0.16952364628541058 4.263918591388648 5.488023952095808
7.050000000000001 0.15498177481229336 4.356109210151123 5.1626746506986025
7.15 0.15737635115924167 4.452398773880815 5.392215568862275
7.25 0.17824997704413617 4.5645316509837555 6.2794411177644704
7.3500000000000005 0.20438708280269377 4.696678072426572 7.400199600798403
7.45 0.2284758247795972 4.84844596521243 8.499001996007983
7.550000000000001 0.23526393540416596 5.008946392928433 8.988023952095809
7.65 0.22961153361666561 5.169767607641857 9.005988023952096
7.75 0.21913783690034785 5.327291844881662 8.82135728542914
7.8500000000000005 0.22299034859453196 5.4917486455660125 9.209580838323353
7.95 0.22896050711506277 5.6649379811805 9.698602794411176
8.05 0.2194010652628937 5.835097661819219 9.528942115768462
8.15 0.20378249924048866 5.997095095523234 9.071856287425149
8.25 0.1959187687769622 6.1566866267465095 8.937125748502993
8.35 0.20054466709935354 6.324030510407759 9.37125748502994
8.450000000000001 0.23693091981045436 6.526500570287992 11.338323353293411
8.55 0.27594950395959383 6.76792842885658 13.519960079840319
8.65 0.3070608121741298 7.042896350156831 15.39820359281437
8.75 0.3073370310186325 7.324511690903905 15.770459081836327
8.85 0.28512604920652956 7.591780724265753 14.967065868263472
8.950000000000001 0.24328379444598683 7.825010692899923 13.060878243512972
9.05 0.19732035716727278 8.018427430852588 10.8313373253493
9.15 0.1639153488431347 8.182670373538631 9.197604790419161
9.25 0.1330321623237615 8.31889791844881 7.628742514970059
9.35 0.11856812150699454 8.442953378956362 6.947105788423153
9.450000000000001 0.10986908431814706 8.560379241516971 6.575848303393213
9.55 0.10434743386554478 8.674276447105777 6.378243512974051
9.65 0.10635357717126294 8.792807242657531 6.637724550898203
9.75 0.11021392256397261 8.918199315654403 7.021956087824351
9.850000000000001 0.10875484754505431 9.044482463644133 7.071856287425149
9.950000000000001 0.10309033481684376 9.166631023666948 6.840319361277444
10.05 0.09173138847431492 9.277516395779873 6.209580838323353
