# r  g(r)  NumPairs  ShellVolume
0.05 0.0 0.0 0.0
0.15000000000000002 0.0 0.0 0.0
0.25 0.0 0.0 0.0
0.35000000000000003 0.0 0.0 0.0
0.45 0.0 0.0 0.0
0.55 0.0 0.0 0.0
0.65 0.0 0.0 0.0
0.75 0.0 0.0 0.0
0.8500000000000001 0.0 0.0 0.0
0.9500000000000001 0.0 0.0 0.0
1.05 0.0 0.0 0.0
1.1500000000000001 0.0 0.0 0.0
1.25 0.0 0.0 0.0
1.35 0.0 0.0 0.0
1.4500000000000002 0.0 0.0 0.0
1.55 0.007125371255422324 0.0012296834901625324 0.06886227544910178
1.6500000000000001 0.19894148279980006 0.04013401767892787 2.178642714570858
1.75 0.9969997990965721 0.259445394924437 12.281437125748502
1.85 1.883413407673516 0.7224301397205585 25.92714570858283
1.9500000000000002 1.9546875685503817 1.2562731679498154 29.89520958083832
2.0500000000000003 1.5149017212767144 1.7135193897918464 25.60578842315369
2.15 1.0860118409156616 2.0740661534074714 20.190618762475047
2.25 0.7970945767471325 2.3638793840889636 16.22954091816367
2.35 0.6098836799518951 2.6057706016538362 13.545908183632733
2.45 0.4988193356225173 2.8208048189335657 12.04191616766467
2.5500000000000003 0.42058851033608113 3.0172155688622753 10.999001996007983
2.6500000000000004 0.36478339685981914 3.2011869118905043 10.302395209580837
2.75 0.3165566593038084 3.373110921015108 9.627744510978044
2.85 0.26305180956107116 3.526554034787567 8.592814371257484
2.95 0.20839406119075696 3.65679355574565 7.293413173652694
3.0500000000000003 0.17844115715702014 3.7760015682919894 6.67564870259481
3.1500000000000004 0.17154404229001344 3.8982392358140863 6.8453093812375245
3.25 0.21749120325047155 4.063212859994297 9.238522954091815
3.35 0.30606806909725903 4.3098802395209574 13.813373253493014
3.45 0.40844939511270173 4.65900342172797 19.550898203592812
3.5500000000000003 0.47632668077010915 5.0900876817792975 24.140718562874248
3.6500000000000004 0.4819734296268464 5.551201169090387 25.822355289421157
3.75 0.4441179620937159 5.999697034502424 25.11576846307385
3.85 0.39839350646884764 6.423759623609916 23.74750499001996
3.95 0.35695756330998685 6.823709723410319 22.397205588822352
4.05 0.3231324355641795 7.204323495865415 21.31437125748503
4.15 0.3115234984679036 7.589606501283143 21.57584830339321
4.25 0.3306025833679348 8.01842743085258 24.01397205588822
4.3500000000000005 0.38417031408396624 8.540454804676354 29.233532934131734
4.45 0.4597384251798524 9.194218705446248 36.610778443113766
4.55 0.5284252728648919 9.97980824066152 43.993013972055884
4.65 0.5507624500063772 10.834990732820062 47.890219560878236
4.75 0.5288843470118335 11.691901910464777 47.987025948103785
4.8500000000000005 0.482685944243966 12.50723552894212 45.65868263473053
4.95 0.4316787734988199 13.266787852865706 42.53493013972056
5.050000000000001 0.3954453026842795 13.990982321072156 40.554890219560875
5.15 0.36389081119764755 14.684042629027651 38.81137724550898
5.25 0.342678329628593 15.362293270601644 37.98203592814371
5.3500000000000005 0.33175683251722377 16.044179498146562 38.185628742514965
5.45 0.3190091587462973 16.724604362703175 38.10379241516966
5.550000000000001 0.3024687685443463 17.393641288850866 37.46606786427145
5.65 0.287884243743928 18.0535714285714 36.95608782435129
5.75 0.2605210722457133 18.672102224123144 34.6377245508982
5.8500000000000005 0.2385358144272861 19.258304818933553 32.827345309381236
5.95 0.22070804624789278 19.81939692044482 31.421157684630735
6.050000000000001 0.21896445514135873 20.394924436840597 32.22954091816367
6.15 0.22138328264919224 20.99620402053036 33.67165668662675
6.25 0.23259632361863736 21.648649130310822 36.53692614770459
6.3500000000000005 0.24674093942859132 22.363095238095223 40.00898203592814
6.45 0.25876993257353337 23.13615625891073 43.29141716566866
6.550000000000001 0.26891368337329435 23.964624322782974 46.3942115768463
6.65 0.2786266802738386 24.849426147704566 49.548902195608775
6.75 0.28980733648005047 25.797619047619005 53.098802395209574
6.8500000000000005 0.2922768656749319 26.782435129740506 55.14970059880239
6.95 0.28966583641367294 27.787157827202712 56.26447105788423
7.050000000000001 0.2803133859917667 28.78762118619903 56.02594810379241
7.15 0.27007098425846565 29.779066866267474 55.52095808383233
7.25 0.27445264928068897 30.814977188480185 58.01097804391217
7.3500000000000005 0.2768758168899891 31.889061163387538 60.14870259481037
7.45 0.2823082276002007 33.0142215568862 63.00898203592814
7.550000000000001 0.28473658508211375 34.17972982606215 65.26846307385229
7.65 0.28656913756179986 35.38401767892785 67.44011976047904
7.75 0.2830354782215186 36.60475477616195 68.36127744510978
7.8500000000000005 0.2736110264496955 37.81549401197606 67.80139720558881
7.95 0.2622946249873915 39.00591673795265 66.66367265469061
8.05 0.24418364264936473 40.1421977473624 63.6317365269461
8.15 0.22831187414906512 41.23118049615053 60.983033932135726
8.25 0.21097093102359094 42.262296834901626 57.74251497005987
8.35 0.1918736197253035 43.22294696321641 53.79640718562874
8.450000000000001 0.1766085286871621 44.12847519247221 50.70958083832335
8.55 0.16414313829559282 44.990126889079065 48.25249500998004
8.65 0.15732496578122562 45.83541844881664 47.33632734530938
8.75 0.15039455861220544 46.66226475620186 46.30339321357285
8.85 0.1460992948674785 47.48396065012826 46.014970059880234
8.950000000000001 0.1424159203217474 48.303143712574915 45.874251497005986
9.05 0.14427676166045234 49.151678785286535 47.517964071856284
9.15 0.14490809304195226 50.02286498431707 48.78642714570858
9.25 0.14631681484955228 50.92185272312517 50.34331337325349
9.35 0.14978998140102126 51.86218634160247 52.65868263473053
9.450000000000001 0.1515667557176883 52.834135300826894 54.42914171656686
9.55 0.1540013123859794 53.842707442258344 56.480039920159676
9.65 0.1553008482164031 54.88120188195039 58.15568862275449
9.75 0.15674990820218632 55.95122255489017 59.921157684630735
9.850000000000001 0.1602571078816845 57.06773952095807 62.52495009980039
9.950000000000001 0.1603836331885718 58.2079412603365 63.85129740518961
10.05 0.15891064918597755 59.36049329911607 64.54291417165668
