# r  g(r)  NumPairs  ShellVolume
0.05 0.0 0.0 0.0
0.15000000000000002 0.0 0.0 0.0
0.25 0.0 0.0 0.0
0.35000000000000003 0.0 0.0 0.0
0.45 0.0 0.0 0.0
0.55 0.0 0.0 0.0
0.65 0.0 0.0 0.0
0.75 0.0 0.0 0.0
0.8500000000000001 0.0 0.0 0.0
0.9500000000000001 0.0 0.0 0.0
1.05 0.0 0.0 0.0
1.1500000000000001 0.0 0.0 0.0
1.25 0.0 0.0 0.0
1.35 0.0 0.0 0.0
1.4500000000000002 0.0 0.0 0.0
1.55 0.0019620587514931048 0.0003386084972911319 0.01896207584830339
1.6500000000000001 0.12384859144522761 0.024558026803535603 1.3562874251497006
1.75 1.0063167970565996 0.2459188765326489 12.396207584830337
1.85 2.31745613725284 0.815600940975191 31.90219560878243
1.9500000000000002 2.4737842004254684 1.4912140005702905 37.834331337325345
2.0500000000000003 1.8643854211729554 2.0539456800684337 31.512974051896204
2.15 1.2867772150951113 2.48114485315084 23.92315369261477
2.25 0.9094877549835843 2.81182278300541 18.517964071856287
2.35 0.681193294634255 3.0819967208440247 15.129740518962075
2.45 0.5454518742088091 3.3171335899629333 13.16766467065868
2.5500000000000003 0.4652385926419723 3.534395494724837 12.166666666666666
2.6500000000000004 0.4086012223084456 3.7404654975762766 11.539920159680637
2.75 0.36876373351883523 3.94074351297405 11.215568862275449
2.85 0.3009361584409479 4.116285286569714 9.830339321357284
2.95 0.23129231394611838 4.260835471913313 8.094810379241517
3.0500000000000003 0.17371936244678068 4.376889078984885 6.4990019960079835
3.1500000000000004 0.1574633751651735 4.489093242087251 6.283433133732534
3.25 0.20461606234291438 4.644300684345594 8.691616766467066
3.35 0.32955223132406963 4.909894496720845 14.873253493013971
3.45 0.480131325709816 5.320287995437697 22.98203592814371
3.5500000000000003 0.5742937416999251 5.840034217279726 29.10578842315369
3.6500000000000004 0.5653138147296708 6.380881094952957 30.287425149700596
3.75 0.49337224295692617 6.879116766467058 27.90119760479042
3.85 0.4259855425546062 7.332549187339603 25.392215568862273
3.95 0.37000030468393863 7.747112917023096 23.215568862275447
4.05 0.3299106970771607 8.135710721414307 21.761477045908183
4.15 0.30816603627524763 8.516841317365273 21.34331337325349
4.25 0.3320589824136086 8.947551325919585 24.119760479041915
4.3500000000000005 0.3924722329974969 9.480859709153124 29.86526946107784
4.45 0.4860188601815455 10.171995295124024 38.703592814371255
4.55 0.5748172740896177 11.026554034787571 47.85528942115768
4.65 0.6078862926621871 11.970434131736544 52.85728542914171
4.75 0.5752578346686338 12.902480752780148 52.194610778443106
4.8500000000000005 0.512723253167738 13.768552181351573 48.49999999999999
4.95 0.45209792899796714 14.564032648987725 44.54690618762475
5.050000000000001 0.4053226769884565 15.306315939549489 41.56786427145708
5.15 0.37643877020446265 16.023274878813805 40.14970059880239
5.25 0.359443978106401 16.73470915312231 39.840319361277444
5.3500000000000005 0.347875591381097 17.44972554890221 40.04091816367265
5.45 0.3363883900242525 18.167219133162234 40.17964071856287
5.550000000000001 0.3246094727333623 18.88522954091814 40.20858283433133
5.65 0.2964593536777533 19.564816794981454 38.05688622754491
5.75 0.26678132447877684 20.19821072141432 35.47005988023952
5.8500000000000005 0.2410667176357232 20.790633019674935 33.175648702594806
5.95 0.22049774128704122 21.35119047619049 31.391217564870256
6.050000000000001 0.2177372127316056 21.92349230111207 32.04890219560878
6.15 0.22694755615126747 22.539884516680953 34.517964071856284
6.25 0.2476537747788709 23.234566581123488 38.902195608782435
6.3500000000000005 0.2683074602137889 24.01145922440835 43.50598802395209
6.45 0.2802575368229192 24.848713287710247 46.88622754491018
6.550000000000001 0.2856604107027781 25.728774593669833 49.28343313373253
6.65 0.29492966339894955 26.665347875677195 52.44810379241517
6.75 0.30796216877942156 27.672939834616468 56.425149700598794
6.8500000000000005 0.31537974930265766 28.73560022811516 59.50898203592814
6.95 0.30960133218828007 29.809470345024224 60.13672654690618
7.050000000000001 0.28967081385432975 30.84333119475334 57.896207584830336
7.15 0.2768140205889059 31.859530938123736 56.90718562874251
7.25 0.2786973708679608 32.91146278870831 58.90818363273453
7.3500000000000005 0.2858662758930207 34.020423438836616 62.101796407185624
7.45 0.29233780476828886 35.18555745651555 65.24750499001995
7.550000000000001 0.29431067261549393 36.390255203877956 67.46307385229541
7.65 0.29493190987806844 37.62968705446252 69.40818363273452
7.75 0.294749770328705 38.900948103792395 71.19061876247504
7.8500000000000005 0.28691763156016264 40.170569575135424 71.09880239520957
7.95 0.2742397759554235 41.41520530367835 69.69960079840318
8.05 0.2580666349265951 42.61608925007127 67.24950099800398
8.15 0.24404953250625205 43.780136156258926 65.18662674650697
8.25 0.2262856309838219 44.886102794411215 61.93413173652694
8.35 0.20728644202811203 45.923920017108635 58.11776447105788
8.450000000000001 0.18823158117441616 46.88904334188768 54.04690618762475
8.55 0.1749153606334266 47.80724265754211 51.4191616766467
8.65 0.162625408430936 48.68101297405184 48.931137724550894
8.75 0.15476739807181109 49.53190048474476 47.64970059880239
8.85 0.14684393959157355 50.357784431137766 46.24950099800399
8.950000000000001 0.14363974420303108 51.18400698602791 46.26846307385229
9.05 0.1456070180687636 52.040365697177094 47.95608782435129
9.15 0.14860164275004245 52.933757485029986 50.029940119760475
9.25 0.15278800694235486 53.872504990019955 52.569860279441116
9.35 0.1574634390563724 54.86101012261186 55.356287425149695
9.450000000000001 0.16063219187506653 55.89109281437126 57.68463073852295
9.55 0.1623526990895041 56.95435913886523 59.54291417165668
9.65 0.16258990333501694 58.04159538066729 60.88522954091816
9.75 0.16623724462907363 59.17637938408902 63.54790419161676
9.850000000000001 0.16840937289076577 60.3496934702025 65.70558882235528
9.950000000000001 0.16866364913789658 61.54875962360991 67.14770459081836
10.05 0.16694808012189002 62.75960578842317 67.80738522954091
